nome_genero,id_filme_TMDB
História,71688
Drama,71688
Ação,2789
Ficção científica,2789
Terror,23437
Mistério,23437
Thriller,23437
Romance,11036
Drama,11036
Animação,566555
Ação,566555
Drama,566555
Mistério,566555
Comédia,566555
Drama,2288
Comédia,114150
Música,114150
Romance,114150
Fantasia,8840
Ação,8840
Aventura,8840
Música,525
Comédia,525
Ação,525
Crime,525
Aventura,8856
Drama,8856
Ação,8856
Romance,8856
Família,8856
Comédia,8012
Thriller,8012
Crime,8012
Ação,522627
Crime,522627
Comédia,522627
Drama,22971
Romance,22971
Guerra,22971
Terror,6466
Romance,2044
Drama,2044
Mistério,2044
Comédia,10521
Romance,10521
Ação,10590
História,10590
Guerra,10590
Ação,373449
Ficção científica,373449
Thriller,373449
Comédia,384682
Drama,82696
Comédia,82696
Romance,82696
Música,9762
Drama,9762
Romance,9762
Crime,9762
Aventura,68737
Fantasia,68737
Terror,21407
Thriller,21407
Drama,1439
Romance,1439
História,1439
Comédia,6282
Drama,6282
Música,6282
Romance,6282
Terror,11917
Thriller,11917
Crime,11917
Crime,320
Mistério,320
Thriller,320
Ação,11371
Crime,11371
Thriller,11371
Mistério,11371
Ficção científica,9482
Ficção científica,9348
Terror,9348
Ação,9348
Comédia,9879
Crime,9879
Drama,9879
Ação,12113
Drama,12113
Thriller,12113
Ação,7555
Thriller,7555
Fantasia,353491
Ação,353491
Ficção científica,353491
Aventura,353491
Comédia,12153
Crime,12153
Crime,3580
Drama,3580
Mistério,3580
Comédia,36685
Ficção científica,36685
Fantasia,36685
Terror,36685
Terror,9532
Drama,518068
Fantasia,518068
Ação,518068
Comédia,140823
Drama,140823
História,140823
Comédia,39691
Família,39691
Ação,39691
Fantasia,39691
Aventura,39691
Mistério,39691
Comédia,23023
Família,23023
Fantasia,23023
Terror,157433
Thriller,157433
Comédia,259694
Romance,259694
Guerra,282631
Ação,282631
Drama,282631
História,282631
Drama,3036
Terror,3036
Ficção científica,3036
Romance,3036
Animação,459151
Comédia,459151
Aventura,459151
Família,459151
Terror,238636
Thriller,238636
Comédia,423626
Família,423626
Drama,907
Romance,907
Guerra,907
Comédia,257091
Ação,667
Thriller,667
Aventura,667
Fantasia,834
Ação,834
Thriller,834
Comédia,440472
Drama,440472
Romance,8676
Comédia,8676
Aventura,8676
Família,2899
Fantasia,2899
Comédia,2899
Aventura,2899
Comédia,521777
Comédia,10021
Drama,12150
Crime,12150
Mistério,12150
Romance,12150
Thriller,12150
Comédia,6519
Aventura,6519
Ação,6519
Crime,1642
Drama,1642
Mistério,1642
Thriller,1642
Ação,1642
Ação,6623
Thriller,6623
Drama,60308
Animação,175574
Comédia,175574
Família,175574
Ficção científica,299687
Aventura,299687
Ação,299687
Aventura,16690
Fantasia,16690
Animação,16690
Família,16690
Drama,1124
Mistério,1124
Thriller,1124
Aventura,9016
Animação,9016
Família,9016
Fantasia,9016
Ficção científica,9016
Comédia,9675
Drama,9675
Romance,9675
Drama,2649
Thriller,2649
Mistério,2649
Drama,15472
Thriller,15472
Crime,15472
Mistério,15472
Drama,71
Comédia,71
Música,71
Documentário,10946
Drama,510
Ação,13387
Aventura,13387
Thriller,13387
Crime,13387
Drama,8055
Romance,8055
Comédia,325133
Ação,48340
Thriller,48340
Romance,921
Drama,921
História,921
Comédia,6280
Família,6280
Romance,6280
Comédia,11050
Drama,11050
Comédia,20048
Romance,20048
Thriller,333371
Ficção científica,333371
Drama,333371
Terror,333371
Animação,170687
Comédia,170687
Família,170687
Fantasia,170687
Comédia,203801
Ação,203801
Aventura,203801
Faroeste,2023
Aventura,2023
Ação,2023
Terror,10065
Ação,6415
Comédia,6415
Guerra,6415
Aventura,9992
Fantasia,9992
Animação,9992
Família,9992
Comédia,9087
Drama,9087
Romance,9087
Comédia,227159
Aventura,481848
Família,481848
Drama,481848
Comédia,12118
Crime,12118
Ação,256961
Comédia,256961
Família,256961
Comédia,3049
Aventura,3049
Música,120454
Ação,7007
Drama,7007
Thriller,7007
Ação,479
Aventura,479
Crime,479
Thriller,479
Família,77174
Animação,77174
Aventura,77174
Comédia,77174
Terror,9373
Drama,44603
Fantasia,44603
Drama,1945
Thriller,1945
Romance,270724
Comédia,270724
Comédia,10761
Romance,10761
Comédia,2069
Crime,2069
Aventura,13836
Família,13836
Fantasia,13836
Ficção científica,13836
Thriller,13836
Ação,13836
Drama,2054
Música,2054
Família,2054
Drama,12102
Família,263109
Animação,263109
Comédia,263109
Aventura,263109
Crime,10396
Romance,10396
Thriller,10396
Drama,2755
Comédia,2755
Comédia,38408
Romance,38408
Drama,38408
História,369972
Drama,369972
Drama,313108
Aventura,4442
Fantasia,4442
Ação,4442
Comédia,4442
Thriller,4442
Comédia,2322
Crime,2322
Drama,2322
Crime,82682
Drama,82682
Ação,82682
Thriller,82682
Crime,2043
Mistério,2043
Thriller,2043
Ação,2043
Comédia,9870
Romance,9870
Drama,9870
Comédia,266294
Família,16866
Comédia,16866
Ficção científica,16866
Aventura,16866
Animação,16866
Comédia,37247
Drama,37247
Terror,348
Ficção científica,348
Comédia,77953
Ação,2034
Crime,2034
Drama,2034
Thriller,2034
Ação,51533
Comédia,51533
Aventura,7453
Comédia,7453
Família,7453
Ficção científica,7453
Crime,198184
Ação,198184
Ficção científica,198184
Thriller,10771
Ação,10771
Comédia,10771
Ficção científica,10771
Comédia,296099
Ação,3512
Thriller,3512
Terror,280092
Drama,280092
Thriller,280092
Terror,8843
Ficção científica,8843
Thriller,8843
Ação,637649
Crime,637649
Thriller,637649
Animação,13700
Família,13700
Terror,176
Mistério,176
Crime,176
Thriller,8688
Crime,8688
Mistério,8688
Drama,922
Fantasia,922
Faroeste,922
Aventura,8592
Ação,8592
Comédia,8592
Thriller,8592
Crime,8592
Terror,242512
Comédia,19494
Drama,194662
Comédia,194662
Ação,416249
Crime,416249
Drama,416249
Romance,3525
Comédia,3525
Comédia,10314
Romance,10314
Drama,124471
Fantasia,124471
Família,54318
Aventura,54318
Fantasia,54318
Thriller,157353
Ficção científica,157353
Drama,157353
Mistério,157353
Drama,11349
Thriller,11349
Terror,1576
Ação,1576
Ficção científica,1576
Terror,298250
Crime,298250
Mistério,298250
Thriller,298250
Fantasia,9007
Romance,9007
Drama,9007
Comédia,9007
Mistério,14435
Terror,14435
Comédia,9894
Drama,9894
Thriller,9894
Drama,43347
Comédia,43347
Romance,43347
Crime,1592
Drama,1592
Mistério,1592
Thriller,1592
Drama,240
Crime,240
Comédia,19908
Terror,19908
Thriller,11808
Crime,11808
Ação,11808
Ação,924
Terror,924
Faroeste,642
Drama,642
Crime,642
Comédia,433
Família,433
Fantasia,433
Drama,8470
Thriller,8470
Crime,8470
Fantasia,12556
Comédia,12556
Romance,12556
Ação,377447
Comédia,377447
Guerra,377447
Ação,345887
Thriller,345887
Crime,345887
Drama,376812
Ação,376812
Comédia,14741
Romance,14741
Comédia,9890
Ficção científica,9890
Terror,9890
Thriller,9890
Comédia,397
Romance,397
Animação,493006
Crime,493006
Mistério,493006
Ação,493006
Drama,493006
Thriller,76487
Terror,76487
Ação,88751
Ficção científica,88751
Aventura,88751
Comédia,88751
Família,88751
Thriller,8831
Ficção científica,8831
Ação,8831
Crime,8831
Ação,10189
Comédia,10189
Crime,10189
Comédia,9072
Crime,9072
Comédia,12090
Romance,12090
Ação,9470
Comédia,9470
Crime,9470
Fantasia,9470
Ação,10040
Comédia,10040
Comédia,75
Fantasia,75
Ficção científica,75
Drama,24420
Romance,24420
Fantasia,24420
Drama,236751
Comédia,21629
Ação,1647
Thriller,1647
Drama,274479
Comédia,274479
Drama,10684
Thriller,10684
Mistério,10684
Guerra,10684
Drama,550
Família,218778
Comédia,218778
Terror,395992
Ficção científica,395992
Thriller,395992
Comédia,226486
Comédia,773
Drama,773
Família,14444
Animação,14444
Comédia,14444
Aventura,14444
Ação,10671
Drama,44560
Drama,1247
Thriller,1247
História,1247
Drama,9563
Família,16523
Fantasia,16523
Ficção científica,16523
Drama,16523
Drama,205220
Aventura,10488
Comédia,10488
Família,10488
Fantasia,10488
Thriller,12103
Ação,341013
Thriller,341013
Terror,879890
Thriller,520393
Comédia,520393
Terror,520393
Comédia,506972
Crime,506972
Drama,506664
Mistério,20416
Thriller,20416
Aventura,20416
Comédia,19404
Drama,19404
Romance,19404
Comédia,6471
Aventura,6116
Fantasia,6116
Drama,6116
Comédia,6116
Música,6116
Ação,1620
Thriller,1620
Drama,1620
Aventura,364324
Ação,364324
Thriller,364324
Ação,11667
Aventura,11667
Thriller,11667
Drama,11667
Ficção científica,11667
Drama,77877
Romance,77877
Fantasia,1487
Ação,1487
Comédia,9353
Família,9353
Drama,160588
Aventura,420814
Comédia,420814
Família,420814
Fantasia,420814
Comédia,211954
Drama,211954
Família,290970
Música,290970
Comédia,55382
Drama,55382
Crime,55382
Mistério,55382
Ação,86718
Ficção científica,86718
Thriller,86718
Drama,261023
Crime,261023
História,261023
Fantasia,12185
Comédia,12185
Ação,217923
Crime,217923
Fantasia,217923
Aventura,217923
Drama,314365
Thriller,314365
História,314365
Comédia,11353
Terror,298312
Thriller,298312
Mistério,298312
Música,54518
Documentário,54518
Família,54518
Drama,1640
Comédia,9397
Ficção científica,9397
Ação,9397
Ficção científica,87421
Ação,87421
Thriller,87421
Ficção científica,106
Ação,106
Aventura,106
Thriller,106
Ação,1428
Drama,1428
Mistério,1428
Ação,37821
Comédia,37821
Thriller,37821
Romance,37821
Drama,8741
História,8741
Guerra,8741
Aventura,39513
Comédia,39513
Ficção científica,39513
Família,11637
Aventura,11637
Comédia,11637
Romance,11637
Ação,5375
Comédia,5375
Drama,5375
Thriller,1817
Drama,1817
Crime,484247
Thriller,484247
Mistério,484247
Comédia,484247
Terror,588
Mistério,588
Romance,112949
Thriller,112949
Aventura,682
Ação,682
Thriller,682
Aventura,309809
Animação,309809
Fantasia,309809
Família,309809
Terror,109428
Romance,7300
Comédia,7300
Animação,228326
Aventura,228326
Comédia,228326
Família,228326
Fantasia,228326
Terror,41446
Mistério,41446
Drama,25
Guerra,25
Terror,49018
Thriller,49018
Drama,853
Guerra,853
História,853
Ficção científica,174
Ação,174
Aventura,174
Thriller,174
Ação,154
Aventura,154
Ficção científica,154
Thriller,154
Aventura,10303
Ação,10303
Comédia,10303
Romance,10303
Comédia,22949
Família,22949
Thriller,8224
Crime,8224
Mistério,8224
Drama,8696
Comédia,8696
Comédia,10096
Fantasia,10096
Romance,10096
Drama,5038
Romance,5038
Thriller,77866
Ação,77866
Drama,77866
Crime,77866
Ação,23483
Crime,23483
Drama,14462
Thriller,14462
Mistério,14462
Ficção científica,8452
Mistério,8452
Ação,8452
Comédia,67660
Romance,67660
Ficção científica,1954
Thriller,1954
Drama,48171
Thriller,48171
Terror,48171
Comédia,10860
Drama,10860
Romance,10860
Drama,10024
Fantasia,277
Ação,277
Thriller,277
Ação,7485
Drama,7485
Mistério,7485
Thriller,7485
Crime,7485
Aventura,1273
Animação,1273
Comédia,1273
Família,1273
Comédia,13665
Drama,13665
Romance,13665
Terror,417384
Thriller,417384
Terror,243688
Thriller,243688
Ação,9620
Aventura,9620
Mistério,9620
Ficção científica,9620
Thriller,9620
Drama,62837
Família,62837
Fantasia,123553
Ação,123553
Mistério,123553
Thriller,460019
Terror,460019
Drama,76758
História,76758
Guerra,76758
Comédia,4551
Crime,4551
Drama,109410
Crime,1537
Thriller,1537
Guerra,22972
Ação,22972
Aventura,22972
Drama,22972
Thriller,22972
Comédia,2018
Romance,2018
Comédia,460668
Romance,460668
Aventura,8987
Ação,8987
Crime,8987
Thriller,8987
Comédia,291870
Ação,271969
História,271969
Aventura,271969
Drama,271969
Comédia,437557
Fantasia,9495
Ação,9495
Thriller,9495
Drama,9913
Terror,9913
Mistério,9913
Thriller,9913
Drama,231
Thriller,231
Família,7459
Ação,7459
Aventura,7459
Comédia,7459
Thriller,205775
Drama,205775
Aventura,205775
Ação,205775
História,205775
Romance,1641
Comédia,1641
Comédia,52077
Fantasia,7980
Drama,7980
Drama,45317
Crime,487558
Drama,487558
História,487558
Comédia,487558
Família,10992
Comédia,10992
Aventura,442062
Comédia,442062
Fantasia,442062
Família,442062
Terror,442062
Thriller,303858
Drama,303858
Animação,639721
Comédia,639721
Família,639721
Comédia,9930
Crime,9930
Romance,9930
Thriller,9930
Ação,8838
Crime,8838
Drama,8838
Thriller,8838
Drama,4566
Thriller,4566
Drama,345938
Fantasia,345938
Drama,535
Romance,535
Mistério,1586
Thriller,1586
Aventura,9550
Drama,9550
Ação,9550
Romance,9550
Comédia,639
Romance,639
Drama,639
Comédia,3638
Romance,3638
Drama,3638
Drama,10950
Comédia,15373
Ação,8292
Crime,8292
Drama,613
História,613
Guerra,613
Fantasia,12437
Ação,12437
Thriller,12437
Ação,543094
Aventura,543094
Ficção científica,543094
Comédia,9820
Família,9820
Comédia,11566
Comédia,9043
Drama,9043
Romance,9043
Comédia,16538
Romance,16538
Ação,8007
Drama,8007
Thriller,8007
Guerra,8007
Ação,307081
Drama,307081
Ação,463319
Drama,463319
Aventura,23047
Fantasia,23047
Ação,23047
Terror,13207
Romance,527641
Drama,527641
Ação,522938
Thriller,522938
Drama,522938
Thriller,6145
Comédia,170805
Ação,170805
Aventura,170805
Comédia,15596
Romance,454619
Comédia,454619
Drama,11804
Terror,11804
Thriller,11804
Terror,11618
Thriller,11618
Fantasia,11618
Mistério,11618
Ação,2085
Crime,2085
Thriller,2085
Ação,44977
Crime,44977
Thriller,44977
Terror,9358
Mistério,9358
Terror,16871
Thriller,16871
Comédia,6439
Família,6439
Comédia,10158
Drama,10158
Ação,256040
Drama,256040
Comédia,926
Família,926
Ficção científica,926
Aventura,926
Romance,302688
Comédia,302688
Aventura,10730
Drama,10730
Terror,10730
Comédia,8699
Comédia,15670
Crime,15670
Drama,15670
Animação,370567
Família,370567
Fantasia,370567
Comédia,370567
Aventura,370567
Mistério,370567
Comédia,2976
Romance,2976
Drama,2976
Comédia,1588
Comédia,1621
Fantasia,1636
Comédia,1636
Romance,1636
Mistério,2832
Thriller,2832
Drama,96721
Ação,96721
Comédia,32823
Aventura,32823
Música,32823
Aventura,2756
Ação,2756
Thriller,2756
Ficção científica,2756
Drama,496230
Romance,496230
Thriller,496230
Guerra,11202
Drama,11202
História,11202
Ação,23629
Fantasia,23629
Thriller,23629
Drama,42297
Romance,42297
Thriller,631843
Mistério,631843
Terror,631843
Crime,11412
Ação,11412
Mistério,11412
Thriller,11412
Ficção científica,158015
Terror,158015
Thriller,158015
Comédia,11846
Romance,11846
Thriller,511987
Terror,511987
Fantasia,49730
Thriller,49730
Terror,49730
Drama,35690
Família,35690
Romance,35690
Ação,9335
Thriller,9335
Crime,9335
Comédia,2800
Drama,228194
Comédia,228194
Comédia,69798
Ação,245891
Thriller,245891
Animação,529426
Comédia,529426
Aventura,529426
Ficção científica,529426
Ação,411268
Crime,411268
Drama,411268
Drama,1715
Drama,345920
Romance,345920
Terror,1255
Drama,1255
Ficção científica,1255
Ação,6038
Aventura,6038
Comédia,6038
Faroeste,6038
Música,515195
Comédia,515195
Romance,515195
Fantasia,515195
Comédia,89492
Drama,75428
Drama,11087
Thriller,11087
Drama,196325
Thriller,17692
Terror,17692
Ação,346646
Comédia,346646
Crime,346646
Thriller,184346
Crime,184346
Terror,184346
Fantasia,1491
Drama,1491
Thriller,1491
Romance,1491
Ação,10336
Aventura,10336
Fantasia,10336
Terror,10336
Ficção científica,10336
Thriller,10336
Thriller,16995
Drama,16995
Drama,5279
Mistério,5279
Thriller,5279
Drama,8489
Documentário,17704
Ação,396535
Terror,396535
Thriller,396535
Família,9530
Comédia,9530
Animação,10693
Família,10693
Aventura,10693
Fantasia,10693
Ação,441909
Thriller,441909
Crime,134374
Ação,134374
Animação,795607
Fantasia,795607
Ação,795607
Aventura,795607
Comédia,11635
Comédia,10067
Família,10067
Drama,122906
Romance,122906
Fantasia,122906
Ficção científica,157
Ação,157
Aventura,157
Thriller,157
Aventura,10199
Animação,10199
Família,10199
Comédia,37137
Crime,37137
Comédia,9760
Ação,9760
Aventura,9760
Ação,110415
Ficção científica,110415
Drama,110415
Thriller,4349
Ação,4349
Drama,4349
Aventura,9326
Ação,9326
Comédia,9326
Romance,9326
Aventura,375588
Ação,375588
Thriller,375588
Guerra,9567
Ação,9567
Drama,9567
Terror,11449
Comédia,188161
Faroeste,188161
Comédia,38778
Aventura,11459
Comédia,11459
Família,11459
Terror,227348
Thriller,227348
Música,1407
Drama,1407
Comédia,3034
Comédia,308266
Crime,308266
Drama,308266
Romance,243683
Drama,243683
Música,243683
Comédia,48988
Romance,48988
Música,470878
Drama,470878
Drama,268238
Comédia,268238
Terror,170
Thriller,170
Ficção científica,170
Comédia,219
Drama,219
Romance,219
Família,56288
Comédia,56288
Ação,56288
Mistério,286565
Drama,286565
Romance,286565
Aventura,9896
Comédia,9896
Terror,77883
Thriller,77883
Crime,13051
Ação,13051
Drama,13051
Thriller,13051
Crime,50348
Drama,50348
Thriller,50348
Comédia,10328
Drama,10328
Ficção científica,10328
Drama,116
Thriller,116
Crime,116
Romance,116
Ação,10890
Comédia,10890
Comédia,24438
Mistério,328387
Aventura,328387
Crime,328387
Ação,15417
Comédia,15417
Aventura,15417
Romance,15417
Drama,15417
Drama,1367
Aventura,2114
Ação,2114
Animação,2114
Fantasia,2114
Ficção científica,2114
Thriller,2114
Romance,2114
Aventura,12230
Animação,12230
Comédia,12230
Família,12230
Drama,387
História,387
Guerra,387
Ação,273481
Crime,273481
Thriller,273481
Crime,1949
Drama,1949
Mistério,1949
Thriller,1949
Comédia,11090
Comédia,7278
Crime,353070
Comédia,353070
Drama,88794
Crime,88794
História,88794
Romance,11355
Comédia,11355
Drama,11355
Ação,551
Aventura,551
Drama,551
Thriller,551
Animação,271706
Aventura,271706
Fantasia,271706
Drama,4978
Família,4978
Animação,4978
Aventura,4978
Música,4978
Comédia,13767
Família,13767
Aventura,13767
Guerra,248087
Drama,248087
Família,12144
Animação,12144
Aventura,12144
Drama,2323
Fantasia,2323
Drama,14326
Romance,14326
Animação,10895
Família,10895
Mistério,506763
Fantasia,506763
Aventura,506763
Ação,506763
Thriller,9963
Drama,9963
Mistério,9963
Família,38579
Comédia,38579
Drama,205587
Aventura,86184
Família,86184
Animação,86184
Aventura,428078
Ficção científica,428078
Crime,38322
Comédia,38322
Ação,38322
Ação,460465
Fantasia,460465
Aventura,460465
Crime,107
Comédia,107
Ação,1089
Thriller,1089
Crime,1089
Ação,124157
Crime,124157
Comédia,813
Drama,14811
Romance,14811
Crime,4133
Drama,4133
Fantasia,1417
Drama,1417
Guerra,1417
Comédia,43593
Terror,43593
Animação,9473
Comédia,9473
Terror,14564
Comédia,11931
Drama,11931
Romance,11931
Animação,265712
Família,265712
Ficção científica,265712
Fantasia,265712
Comédia,329263
Comédia,10411
Crime,82525
Drama,82525
Thriller,82525
Thriller,9754
Terror,82507
Thriller,82507
Mistério,82507
Comédia,515001
Guerra,515001
Drama,515001
Drama,1985
Mistério,1985
Thriller,1985
Drama,133805
Terror,133805
Thriller,10665
Terror,10665
Mistério,10665
Drama,9079
Romance,9079
Crime,1248
Drama,1248
Thriller,1248
Terror,1248
Drama,4518
História,4518
Aventura,6278
Ação,6278
Fantasia,6278
Comédia,37056
Drama,37056
Romance,37056
História,375262
Drama,375262
Comédia,375262
Ação,314
Fantasia,314
Mistério,314
Crime,314
Thriller,59965
Ação,59965
Mistério,59965
Terror,1690
Aventura,668
Ação,668
Thriller,668
Ação,249070
Crime,249070
Thriller,249070
Ação,437068
Drama,437068
História,437068
Terror,335796
Thriller,335796
Drama,432527
História,432527
Romance,432527
Comédia,651
Drama,651
Guerra,651
Animação,62214
Comédia,62214
Família,62214
Drama,9715
Romance,9715
Comédia,9715
Comédia,31357
Drama,31357
Romance,31357
Comédia,188183
Romance,188183
Drama,6076
Comédia,6076
Romance,6076
Ação,75674
Thriller,75674
Guerra,75674
Comédia,9336
Crime,9336
Ação,219572
Crime,219572
Drama,219572
Thriller,219572
Crime,12201
Drama,12201
Mistério,12201
Thriller,12201
Fantasia,346672
Ação,346672
Thriller,346672
Comédia,11888
Família,11888
Aventura,11888
Família,12589
Ação,12589
Aventura,12589
Animação,12589
Comédia,12589
Fantasia,12589
Ficção científica,12589
Aventura,10159
Ação,10159
Comédia,10159
Thriller,10159
Família,14411
Animação,14411
Aventura,14411
Comédia,14411
Fantasia,14411
Ação,14411
Comédia,2039
Drama,2039
Romance,2039
Drama,49517
Thriller,49517
Mistério,49517
Crime,4638
Ação,4638
Comédia,4638
Comédia,40264
Ação,449443
Thriller,449443
Crime,449443
Comédia,145220
Aventura,145220
Crime,145220
Família,145220
Terror,2082
Terror,493922
Mistério,493922
Thriller,493922
Drama,11329
Thriller,11329
Drama,711
Drama,1788
Romance,1788
Música,479794
Comédia,479794
Drama,479794
Ação,335462
Guerra,335462
Drama,19610
Música,19610
Romance,19610
Comédia,11824
Fantasia,11824
Romance,11824
Ação,10877
Crime,10877
Thriller,10877
Ação,10136
Aventura,10136
Comédia,10136
Fantasia,10136
Mistério,10136
Comédia,252838
Romance,76494
Comédia,76494
Drama,76494
Ação,11123
Drama,11123
Thriller,11123
Ação,860
Ação,13389
Crime,13389
Drama,13389
Thriller,13389
Comédia,338
Drama,338
Comédia,2616
Drama,2616
Família,2616
Aventura,9387
Fantasia,9387
Ação,9387
Comédia,9714
Família,9714
Drama,334541
Drama,391713
Comédia,391713
Ação,657
Thriller,657
Aventura,657
Thriller,150
Ação,150
Comédia,150
Crime,150
Drama,150
